DATAFLOW,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0117,2023,445151.415,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2023,494744.999,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2023,674940.455,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP051,XDC,V,N,T0117,2023,171044.978,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP091,XDC,V,N,T0117,2023,359949.233,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP102,XDC,V,N,T0117,2023,91163.782,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP123,XDC,V,N,T0117,2023,252008.72,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP056,XDC,V,N,T0117,2023,544009.955,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP125,XDC,V,N,T0117,2023,287285.065,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2023,5775107.69,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP095,XDC,V,N,T0117,2023,45576.376,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2023,22632557.953,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP031,XDC,V,N,T0117,2023,315182.461,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP094,XDC,V,N,T0117,2023,382816.073,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP07,XDC,V,N,T0117,2023,4631674.122,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP011,XDC,V,N,T0117,2023,5200028.611,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0117,2023,299409.122,,F,1,P,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,148509667.047,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0117,2021,22908436.877,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,COL,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2021,183379000,,F,1,A,6,COP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,COL,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0117,2021,128418000,,F,1,A,6,COP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,COL,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,854078000,,F,1,A,6,COP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,COL,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2021,31058000,,F,1,A,6,COP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,COL,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2021,89813000,,F,1,A,6,COP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,COL,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2021,49614000,,F,1,A,6,COP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHE,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,350769.245,,F,1,A,6,CHF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CMR,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,17886279,,F,1,A,6,XAF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,ROU,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,711267.3,,F,1,A,6,RON
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2023,14623696.8,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP07,XDC,V,N,T0117,2023,19496214.392,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0117,2023,11128273.097,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2023,19792140.245,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2023,6176775.722,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0117,2023,26449193.044,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2023,170267058.963,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0117,2023,5375701.446,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP09,XDC,V,N,T0117,2023,10446881.863,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2023,5336119.892,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0117,2023,5941726.034,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0117,2023,9406568.6,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2023,36093767.829,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHE,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2023,389630.771,,F,1,A,6,CHF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CMR,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2023,21320816,,F,1,A,6,XAF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,HKG,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2023,2104769,,F,1,A,6,HKD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,ROU,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2023,950386.5,,F,1,A,6,RON
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,SEN,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2023,12615459,,F,1,A,6,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0117,2022,25111058.682,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2022,7862623.744,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0117,2022,9749756.943,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2022,18976479.491,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2022,13858321.152,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP07,XDC,V,N,T0117,2022,20433709.981,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2022,33333873.113,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0117,2022,10146297.109,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0117,2022,5218562.451,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2022,5257812.897,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0117,2022,5719170.033,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,CP09,XDC,V,N,T0117,2022,10914227.834,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHL,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2022,166581893.431,,F,1,A,6,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,COL,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2022,1069540000,,F,1,A,6,COP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,COL,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2022,107261000,,F,1,A,6,COP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,COL,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2022,243794000,,F,1,A,6,COP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP044,XDC,V,N,T0117,2022,58438.764,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP072,XDC,V,N,T0117,2022,2370011.525,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP122_127,XDC,V,N,T0117,2022,1924668.971,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP043,XDC,V,N,T0117,2022,197118.557,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP055,XDC,V,N,T0117,2022,106366.712,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP063,XDC,V,N,T0117,2022,118252.566,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP101,XDC,V,N,T0117,2022,74070.593,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP09,XDC,V,N,T0117,2022,1055134.5,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP111,XDC,V,N,T0117,2022,629210.352,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP041,XDC,V,N,T0117,2022,572765.525,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP054,XDC,V,N,T0117,2022,134589.631,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP071,XDC,V,N,T0117,2022,596410.531,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP061,XDC,V,N,T0117,2022,341669.718,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP012,XDC,V,N,T0117,2022,564103.641,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP062,XDC,V,N,T0117,2022,157141.757,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP053,XDC,V,N,T0117,2022,316451.859,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0117,2022,467840.385,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0117,2022,1323364.668,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP052,XDC,V,N,T0117,2022,54561.907,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0117,2022,3739061.211,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP126,XDC,V,N,T0117,2022,1178861.558,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP121,XDC,V,N,T0117,2022,211310.984,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP093,XDC,V,N,T0117,2022,241821.618,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP105,XDC,V,N,T0117,2022,2572.72,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP032,XDC,V,N,T0117,2022,125501.152,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP102,XDC,V,N,T0117,2022,83294.219,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP091,XDC,V,N,T0117,2022,371699.549,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP051,XDC,V,N,T0117,2022,176280.119,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2022,5418849.609,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP125,XDC,V,N,T0117,2022,234208.864,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP123,XDC,V,N,T0117,2022,204987.055,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP056,XDC,V,N,T0117,2022,535114.44,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP094,XDC,V,N,T0117,2022,349159.341,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP07,XDC,V,N,T0117,2022,4136394.234,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0117,2022,270559.067,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP011,XDC,V,N,T0117,2022,4854745.968,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP042,XDC,V,N,T0117,2022,1885142.012,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP103,XDC,V,N,T0117,2022,968.584,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP031,XDC,V,N,T0117,2022,331676.849,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP095,XDC,V,N,T0117,2022,47386.144,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2022,21267939.575,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP127,XDC,V,N,T0117,2022,285092.079,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2022,457178.001,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP022,XDC,V,N,T0117,2022,128657.17,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP082,XDC,V,N,T0117,2022,287.685,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0117,2022,420893.849,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2022,480443.727,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2022,617064.041,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP073,XDC,V,N,T0117,2022,1169972.178,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP045,XDC,V,N,T0117,2022,1025596.353,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP124,XDC,V,N,T0117,2022,21519.415,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP092,XDC,V,N,T0117,2022,15942.494,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP081,XDC,V,N,T0117,2022,46658.851,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2022,2135979.955,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP112,XDC,V,N,T0117,2022,536859.825,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP096,XDC,V,N,T0117,2022,29125.354,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP021,XDC,V,N,T0117,2022,351786.557,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0117,2022,1166070.177,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,MEX,S14,S1,P31DC,_Z,_Z,CP104,XDC,V,N,T0117,2022,109652.951,,F,1,A,6,MXN
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CHE,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2022,373625.816,,F,1,A,6,CHF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CMR,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2022,19754344,,F,1,A,6,XAF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,HKG,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2022,1851904,,F,1,A,6,HKD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,ROU,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2022,851085.3,,F,1,A,6,RON
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,SEN,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2022,11459228,,F,1,A,6,XOF
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,GBR,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,1325795,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,GBR,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2022,1538000,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,GBR,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2023,1630297,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,GBR,S14,S1,P31DC,_Z,_Z,CP101,XDC,V,N,T0117,2023,4079,,F,1,A,6,GBP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,NZL,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0117,2021,4002,,F,1,A,6,NZD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,NZL,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2021,9784,,F,1,A,6,NZD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,NZL,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2021,21130,,F,1,A,6,NZD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,NZL,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0117,2021,13942,,F,1,A,6,NZD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,NZL,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,204371.951,,F,1,A,6,NZD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,NZL,S14,S1,P31DC,_Z,_Z,CP09,XDC,V,N,T0117,2021,19270,,F,1,A,6,NZD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,NZL,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0117,2021,12481,,F,1,A,6,NZD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,NZL,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2021,7970,,F,1,A,6,NZD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,NZL,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2021,26303,,F,1,A,6,NZD
